time_s,cumulative_fuel_engine1_t,cumulative_fuel_engine2_t,cumulative_fuel_engine3_t
274644.0,29.5,8.83,3.28
274654.0,29.5,8.83,3.28
274664.0,29.5,8.83,3.28
274674.0,29.5,8.83,3.28
274684.0,29.5,8.83,3.28
274694.0,29.5,8.83,3.28
274704.0,29.5,8.83,3.28
274714.0,29.5,8.83,3.28
274724.0,29.5,8.83,3.28
274734.0,29.5,8.83,3.28
274744.0,29.5,8.83,3.28
274754.0,29.5,8.83,3.28
274764.0,29.5,8.83,3.28
274774.0,29.5,8.83,3.28
274784.0,29.5,8.83,3.28
274794.0,29.5,8.83,3.28
274804.0,29.5,8.83,3.28
274814.0,29.5,8.83,3.28
274824.0,29.5,8.83,3.28
274834.0,29.5,8.83,3.28
274844.0,29.5,8.83,3.28
274854.0,29.5,8.83,3.28
274864.0,29.5,8.83,3.28
274874.0,29.5,8.83,3.28
274884.0,29.5,8.83,3.28
274894.0,29.5,8.83,3.28
274904.0,29.5,8.83,3.28
274914.0,29.5,8.83,3.28
274924.0,29.5,8.83,3.28
274934.0,29.5,8.83,3.28
274944.0,29.5,8.83,3.28
274955.0,29.5,8.83,3.28
274965.0,29.5,8.83,3.28
274975.0,29.5,8.83,3.28
274985.0,29.5,8.83,3.28
274995.0,29.5,8.83,3.28
275005.0,29.5,8.83,3.28
275015.0,29.5,8.83,3.28
275025.0,29.5,8.83,3.28
275035.0,29.5,8.83,3.28
275045.0,29.5,8.83,3.28
275055.0,29.5,8.83,3.28
275065.0,29.5,8.83,3.28
275075.0,29.5,8.83,3.28
275085.0,29.5,8.83,3.28
275095.0,29.5,8.83,3.28
275105.0,29.5,8.83,3.28
275115.0,29.5,8.83,3.28
275125.0,29.5,8.83,3.28
275135.0,29.5,8.83,3.28
275145.0,29.5,8.83,3.28
275155.0,29.5,8.83,3.28
275165.0,29.5,8.83,3.28
275175.0,29.5,8.83,3.28
275185.0,29.5,8.83,3.28
275195.0,29.5,8.83,3.28
275205.0,29.5,8.83,3.28
275215.0,29.5,8.83,3.28
275225.0,29.5,8.83,3.28
275235.0,29.5,8.83,3.28
275245.0,29.5,8.83,3.28
275255.0,29.5,8.83,3.28
275265.0,29.5,8.83,3.28
275275.0,29.5,8.83,3.28
275285.0,29.5,8.83,3.28
275295.0,29.5,8.83,3.28
275305.0,29.5,8.83,3.28
275315.0,29.5,8.83,3.28
275325.0,29.5,8.83,3.28
275335.0,29.5,8.83,3.28
275345.0,29.5,8.83,3.28
275355.0,29.5,8.83,3.28
275365.0,29.5,8.83,3.28
275375.0,29.5,8.83,3.28
275385.0,29.5,8.83,3.28
275396.0,29.5,8.83,3.28
275406.0,29.5,8.83,3.28
275416.0,29.5,8.83,3.28
275426.0,29.5,8.83,3.28
275436.0,29.5,8.83,3.28
275446.0,29.5,8.83,3.28
275456.0,29.5,8.83,3.28
275466.0,29.5,8.83,3.28
275476.0,29.5,8.83,3.28
275486.0,29.5,8.83,3.28
275496.0,29.6,8.83,3.28
275506.0,29.6,8.83,3.28
275516.0,29.6,8.83,3.28
275526.0,29.6,8.83,3.28
275536.0,29.6,8.83,3.28
275546.0,29.6,8.83,3.28
275556.0,29.6,8.83,3.28
275566.0,29.6,8.83,3.28
275576.0,29.6,8.83,3.28
275586.0,29.6,8.83,3.28
275596.0,29.6,8.83,3.28
275606.0,29.6,8.83,3.28
275616.0,29.6,8.83,3.28
275626.0,29.6,8.83,3.28
275636.0,29.6,8.83,3.28
275646.0,29.6,8.83,3.28
275656.0,29.6,8.83,3.28
275666.0,29.6,8.83,3.28
275676.0,29.6,8.83,3.28
275686.0,29.6,8.83,3.28
275696.0,29.6,8.83,3.28
275706.0,29.6,8.83,3.28
275716.0,29.6,8.83,3.28
275726.0,29.6,8.83,3.28
275736.0,29.6,8.83,3.28
275746.0,29.6,8.83,3.28
275756.0,29.6,8.83,3.28
275766.0,29.6,8.83,3.28
275776.0,29.6,8.83,3.28
275786.0,29.6,8.83,3.28
275796.0,29.6,8.83,3.28
275806.0,29.6,8.83,3.28
275816.0,29.6,8.83,3.28
275826.0,29.6,8.83,3.28
275836.0,29.6,8.83,3.28
275847.0,29.6,8.83,3.28
275857.0,29.6,8.83,3.28
275867.0,29.6,8.83,3.28
275877.0,29.6,8.83,3.28
275887.0,29.6,8.83,3.28
275897.0,29.6,8.83,3.28
275907.0,29.6,8.83,3.28
275917.0,29.6,8.83,3.28
275927.0,29.6,8.83,3.28
275937.0,29.6,8.83,3.28
275947.0,29.6,8.83,3.28
275957.0,29.6,8.83,3.28
275967.0,29.6,8.83,3.28
275977.0,29.6,8.83,3.28
275987.0,29.6,8.83,3.28
275997.0,29.6,8.83,3.28
276007.0,29.6,8.83,3.28
276017.0,29.6,8.83,3.28
276027.0,29.6,8.83,3.28
276037.0,29.6,8.83,3.28
276047.0,29.6,8.83,3.28
276057.0,29.6,8.83,3.28
276067.0,29.6,8.83,3.28
276077.0,29.6,8.83,3.28
276087.0,29.6,8.83,3.28
276097.0,29.6,8.83,3.28
276107.0,29.6,8.83,3.28
276117.0,29.6,8.83,3.28
276127.0,29.6,8.83,3.28
276137.0,29.6,8.83,3.28
276147.0,29.6,8.83,3.28
276157.0,29.6,8.83,3.28
276167.0,29.6,8.83,3.28
276177.0,29.6,8.83,3.28
276187.0,29.6,8.83,3.28
276197.0,29.6,8.83,3.28
276207.0,29.6,8.83,3.28
276217.0,29.6,8.83,3.28
276227.0,29.6,8.83,3.28
276237.0,29.6,8.83,3.28
276247.0,29.6,8.83,3.28
276257.0,29.6,8.83,3.28
276267.0,29.6,8.83,3.28
276277.0,29.6,8.83,3.28
276288.0,29.6,8.83,3.28
276298.0,29.6,8.83,3.28
276308.0,29.6,8.83,3.28
276318.0,29.6,8.83,3.28
276328.0,29.6,8.83,3.28
276338.0,29.6,8.83,3.28
276348.0,29.6,8.83,3.28
276358.0,29.6,8.83,3.28
276368.0,29.6,8.83,3.28
276378.0,29.6,8.83,3.28
276388.0,29.6,8.83,3.28
276398.0,29.6,8.83,3.28
276408.0,29.6,8.83,3.28
276418.0,29.6,8.83,3.28
276428.0,29.6,8.83,3.28
276438.0,29.6,8.83,3.28
276448.0,29.6,8.83,3.28
276458.0,29.6,8.83,3.28
276468.0,29.6,8.83,3.28
276478.0,29.6,8.83,3.28
276488.0,29.6,8.83,3.28
276498.0,29.6,8.83,3.28
276508.0,29.6,8.83,3.28
276518.0,29.6,8.83,3.28
276528.0,29.6,8.83,3.28
276538.0,29.6,8.83,3.28
276548.0,29.6,8.83,3.28
276558.0,29.6,8.83,3.28
276568.0,29.6,8.83,3.28
276578.0,29.7,8.83,3.28
276588.0,29.7,8.83,3.28
276598.0,29.7,8.83,3.28
276608.0,29.7,8.83,3.28
276618.0,29.7,8.83,3.28
276628.0,29.7,8.83,3.28
276638.0,29.7,8.83,3.28
276648.0,29.7,8.83,3.28
276658.0,29.7,8.83,3.28
276668.0,29.7,8.83,3.28
276678.0,29.7,8.83,3.28
276688.0,29.7,8.83,3.28
276698.0,29.7,8.83,3.28
276708.0,29.7,8.83,3.28
276718.0,29.7,8.83,3.28
276728.0,29.7,8.83,3.28
276739.0,29.7,8.83,3.28
276749.0,29.7,8.83,3.28
276759.0,29.7,8.83,3.28
276769.0,29.7,8.83,3.28
276779.0,29.7,8.83,3.28
276789.0,29.7,8.83,3.28
276799.0,29.7,8.83,3.28
276809.0,29.7,8.83,3.28
276819.0,29.7,8.83,3.28
276829.0,29.7,8.83,3.28
276839.0,29.7,8.83,3.28
276849.0,29.7,8.83,3.28
276859.0,29.7,8.83,3.28
276869.0,29.7,8.83,3.28
276879.0,29.7,8.83,3.28
276889.0,29.7,8.83,3.28
276899.0,29.7,8.83,3.28
276909.0,29.7,8.83,3.28
276919.0,29.7,8.83,3.28
276929.0,29.7,8.83,3.28
276939.0,29.7,8.83,3.28
276949.0,29.7,8.83,3.28
276959.0,29.7,8.83,3.28
276969.0,29.7,8.83,3.28
276979.0,29.7,8.83,3.28
276989.0,29.7,8.83,3.28
276999.0,29.7,8.83,3.28
277009.0,29.7,8.83,3.28
277019.0,29.7,8.83,3.28
277029.0,29.7,8.83,3.28
277039.0,29.7,8.83,3.28
277049.0,29.7,8.83,3.28
277059.0,29.7,8.83,3.28
277069.0,29.7,8.83,3.28
277079.0,29.7,8.83,3.28
277089.0,29.7,8.83,3.28
277099.0,29.7,8.83,3.28
277109.0,29.7,8.83,3.28
277119.0,29.7,8.83,3.28
277129.0,29.7,8.83,3.28
277139.0,29.7,8.83,3.28
277149.0,29.7,8.83,3.28
277159.0,29.7,8.83,3.28
277169.0,29.7,8.83,3.28
277179.0,29.7,8.83,3.28
277190.0,29.7,8.83,3.28
277200.0,29.7,8.83,3.28
277210.0,29.7,8.83,3.28
277220.0,29.7,8.83,3.28
277230.0,29.7,8.83,3.28
277240.0,29.7,8.83,3.28
277250.0,29.7,8.83,3.28
277260.0,29.7,8.83,3.28
277270.0,29.7,8.83,3.28
277280.0,29.7,8.83,3.28
277290.0,29.7,8.83,3.28
277300.0,29.7,8.83,3.28
277310.0,29.7,8.83,3.28
277320.0,29.7,8.83,3.28
277330.0,29.7,8.83,3.28
277340.0,29.7,8.83,3.28
277350.0,29.7,8.83,3.28
277360.0,29.7,8.83,3.28
277370.0,29.7,8.83,3.28
277380.0,29.7,8.83,3.28
277390.0,29.7,8.83,3.28
277400.0,29.7,8.83,3.28
277410.0,29.7,8.83,3.28
277420.0,29.7,8.83,3.28
277430.0,29.7,8.83,3.28
277440.0,29.7,8.83,3.28
277450.0,29.7,8.83,3.28
277460.0,29.7,8.83,3.28
277470.0,29.7,8.83,3.28
277480.0,29.7,8.83,3.28
277490.0,29.7,8.83,3.28
277500.0,29.7,8.83,3.28
277510.0,29.7,8.83,3.28
277520.0,29.7,8.83,3.28
277530.0,29.7,8.83,3.28
277540.0,29.7,8.83,3.28
277550.0,29.7,8.83,3.28
277560.0,29.7,8.83,3.28
277570.0,29.7,8.83,3.28
277580.0,29.7,8.83,3.28
277590.0,29.7,8.83,3.28
277600.0,29.7,8.83,3.28
277610.0,29.7,8.83,3.28
277620.0,29.7,8.83,3.28
277631.0,29.7,8.83,3.28
277641.0,29.7,8.83,3.28
277651.0,29.8,8.83,3.28
277661.0,29.8,8.83,3.28
277671.0,29.8,8.83,3.28
277681.0,29.8,8.83,3.28
277691.0,29.8,8.83,3.28
277701.0,29.8,8.83,3.28
277711.0,29.8,8.83,3.28
277721.0,29.8,8.83,3.28
277731.0,29.8,8.83,3.28
277741.0,29.8,8.83,3.28
277751.0,29.8,8.83,3.28
277761.0,29.8,8.83,3.28
277771.0,29.8,8.83,3.28
277781.0,29.8,8.83,3.28
277791.0,29.8,8.83,3.28
277801.0,29.8,8.83,3.28
277811.0,29.8,8.83,3.28
277821.0,29.8,8.83,3.28
277831.0,29.8,8.83,3.28
277841.0,29.8,8.83,3.28
277851.0,29.8,8.83,3.28
277861.0,29.8,8.83,3.28
277871.0,29.8,8.83,3.28
277881.0,29.8,8.83,3.28
277891.0,29.8,8.83,3.28
277901.0,29.8,8.83,3.28
277911.0,29.8,8.83,3.28
277921.0,29.8,8.83,3.28
277931.0,29.8,8.83,3.28
277941.0,29.8,8.83,3.28
277951.0,29.8,8.83,3.28
277961.0,29.8,8.83,3.28
277971.0,29.8,8.83,3.28
277981.0,29.8,8.83,3.28
277991.0,29.8,8.83,3.28
278001.0,29.8,8.83,3.28
278011.0,29.8,8.83,3.28
278021.0,29.8,8.83,3.28
278031.0,29.8,8.83,3.28
278041.0,29.8,8.83,3.28
278051.0,29.8,8.83,3.28
278061.0,29.8,8.83,3.28
278071.0,29.8,8.83,3.28
278082.0,29.8,8.83,3.28
278092.0,29.8,8.83,3.28
278102.0,29.8,8.83,3.28
278112.0,29.8,8.83,3.28
278122.0,29.8,8.83,3.28
278132.0,29.8,8.83,3.28
278142.0,29.8,8.83,3.28
278152.0,29.8,8.83,3.28
278162.0,29.8,8.83,3.28
278172.0,29.8,8.83,3.28
278182.0,29.8,8.83,3.28
278192.0,29.8,8.83,3.28
278202.0,29.8,8.83,3.28
278212.0,29.8,8.83,3.28
278222.0,29.8,8.83,3.28
278232.0,29.8,8.83,3.28
278242.0,29.8,8.83,3.28
278252.0,29.8,8.83,3.28
278262.0,29.8,8.83,3.28
278272.0,29.8,8.83,3.28
278282.0,29.8,8.83,3.28
278292.0,29.8,8.83,3.28
278302.0,29.8,8.83,3.28
278312.0,29.8,8.83,3.28
278322.0,29.8,8.83,3.28
278332.0,29.8,8.83,3.28
278342.0,29.8,8.83,3.28
278352.0,29.8,8.83,3.28
278362.0,29.8,8.83,3.28
278372.0,29.8,8.83,3.28
278382.0,29.8,8.83,3.28
278392.0,29.8,8.83,3.28
278402.0,29.8,8.83,3.28
278412.0,29.8,8.83,3.28
278422.0,29.8,8.83,3.28
278432.0,29.8,8.83,3.28
278442.0,29.8,8.83,3.28
278452.0,29.8,8.83,3.28
278462.0,29.8,8.83,3.28
278472.0,29.8,8.83,3.28
278482.0,29.8,8.83,3.28
278492.0,29.8,8.83,3.28
278502.0,29.8,8.83,3.28
278512.0,29.8,8.83,3.28
278522.0,29.8,8.83,3.28
278533.0,29.8,8.83,3.28
278543.0,29.8,8.83,3.28
278553.0,29.8,8.83,3.28
278563.0,29.8,8.83,3.28
278573.0,29.8,8.83,3.28
278583.0,29.8,8.83,3.28
278593.0,29.8,8.83,3.28
278603.0,29.8,8.83,3.28
278613.0,29.8,8.83,3.28
278623.0,29.8,8.83,3.28
278633.0,29.8,8.83,3.28
278643.0,29.8,8.83,3.28
278653.0,29.8,8.83,3.28
278663.0,29.8,8.83,3.28
278673.0,29.8,8.83,3.28
278683.0,29.8,8.83,3.28
278693.0,29.8,8.83,3.28
278703.0,29.8,8.83,3.28
278713.0,29.8,8.83,3.28
278723.0,29.9,8.83,3.28
278733.0,29.9,8.83,3.28
278743.0,29.9,8.83,3.28
278753.0,29.9,8.83,3.28
278763.0,29.9,8.83,3.28
278773.0,29.9,8.83,3.28
278783.0,29.9,8.83,3.28
278793.0,29.9,8.83,3.28
278803.0,29.9,8.83,3.28
278813.0,29.9,8.83,3.28
278823.0,29.9,8.83,3.28
278833.0,29.9,8.83,3.28
278843.0,29.9,8.83,3.28
278853.0,29.9,8.83,3.28
278863.0,29.9,8.83,3.28
278873.0,29.9,8.83,3.28
278883.0,29.9,8.83,3.28
278893.0,29.9,8.83,3.28
278903.0,29.9,8.83,3.28
278913.0,29.9,8.83,3.28
278923.0,29.9,8.83,3.28
278933.0,29.9,8.83,3.28
278943.0,29.9,8.83,3.28
278953.0,29.9,8.83,3.28
278963.0,29.9,8.83,3.28
278974.0,29.9,8.83,3.28
278984.0,29.9,8.83,3.28
278994.0,29.9,8.83,3.28
279004.0,29.9,8.83,3.28
279014.0,29.9,8.83,3.28
279024.0,29.9,8.83,3.28
279034.0,29.9,8.83,3.28
279044.0,29.9,8.83,3.28
279054.0,29.9,8.83,3.28
279064.0,29.9,8.83,3.28
279074.0,29.9,8.83,3.28
279084.0,29.9,8.83,3.28
279094.0,29.9,8.83,3.28
279104.0,29.9,8.83,3.28
279114.0,29.9,8.83,3.28
279124.0,29.9,8.83,3.28
279134.0,29.9,8.83,3.28
279144.0,29.9,8.83,3.28
279154.0,29.9,8.83,3.28
279164.0,29.9,8.83,3.28
279174.0,29.9,8.83,3.28
279184.0,29.9,8.83,3.28
279194.0,29.9,8.83,3.28
279204.0,29.9,8.83,3.28
279214.0,29.9,8.83,3.28
279224.0,29.9,8.83,3.28
279234.0,29.9,8.83,3.28
279244.0,29.9,8.83,3.28
279254.0,29.9,8.83,3.28
279264.0,29.9,8.83,3.28
279274.0,29.9,8.83,3.28
279284.0,29.9,8.83,3.28
279294.0,29.9,8.83,3.28
279304.0,29.9,8.83,3.28
279314.0,29.9,8.83,3.28
279324.0,29.9,8.83,3.28
279334.0,29.9,8.83,3.28
279344.0,29.9,8.83,3.28
279354.0,29.9,8.83,3.28
279364.0,29.9,8.83,3.28
279374.0,29.9,8.83,3.28
279384.0,29.9,8.83,3.28
279394.0,29.9,8.83,3.28
279404.0,29.9,8.83,3.28
279414.0,29.9,8.83,3.28
279425.0,29.9,8.83,3.28
279435.0,29.9,8.83,3.28
279445.0,29.9,8.83,3.28
279455.0,29.9,8.83,3.28
279465.0,29.9,8.83,3.28
279475.0,29.9,8.83,3.28
279485.0,29.9,8.83,3.28
279495.0,29.9,8.83,3.28
279505.0,29.9,8.83,3.28
279515.0,29.9,8.83,3.28
279525.0,29.9,8.83,3.28
279535.0,29.9,8.83,3.28
279545.0,29.9,8.83,3.28
279555.0,29.9,8.83,3.28
279565.0,29.9,8.83,3.28
279575.0,29.9,8.83,3.28
279585.0,29.9,8.83,3.28
279595.0,29.9,8.83,3.28
279605.0,29.9,8.83,3.28
279615.0,29.9,8.83,3.28
279625.0,29.9,8.83,3.28
279635.0,29.9,8.83,3.28
279645.0,29.9,8.83,3.28
279655.0,29.9,8.83,3.28
279665.0,29.9,8.83,3.28
279675.0,29.9,8.83,3.28
279685.0,29.9,8.83,3.28
279695.0,29.9,8.83,3.28
279705.0,29.9,8.83,3.28
279715.0,29.9,8.83,3.28
279725.0,29.9,8.83,3.28
279735.0,29.9,8.83,3.28
279745.0,29.9,8.83,3.28
279755.0,29.9,8.83,3.28
279765.0,29.9,8.83,3.28
279775.0,29.9,8.83,3.28
279785.0,29.9,8.83,3.28
279795.0,29.9,8.83,3.28
279805.0,30.0,8.83,3.28
279815.0,30.0,8.83,3.28
279825.0,30.0,8.83,3.28
279835.0,30.0,8.83,3.28
279845.0,30.0,8.83,3.28
279855.0,30.0,8.83,3.28
279865.0,30.0,8.83,3.28
279876.0,30.0,8.83,3.28
279886.0,30.0,8.83,3.28
279896.0,30.0,8.83,3.28
279906.0,30.0,8.83,3.28
279916.0,30.0,8.83,3.28
279926.0,30.0,8.83,3.28
279936.0,30.0,8.83,3.28
279946.0,30.0,8.83,3.28
279956.0,30.0,8.83,3.28
279966.0,30.0,8.83,3.28
279976.0,30.0,8.83,3.28
279986.0,30.0,8.83,3.28
279996.0,30.0,8.83,3.28
280006.0,30.0,8.83,3.28
280016.0,30.0,8.83,3.28
280026.0,30.0,8.83,3.28
280036.0,30.0,8.83,3.28
280046.0,30.0,8.83,3.28
280056.0,30.0,8.83,3.28
280066.0,30.0,8.83,3.28
280076.0,30.0,8.83,3.28
280086.0,30.0,8.83,3.28
280096.0,30.0,8.83,3.28
280106.0,30.0,8.83,3.28
280116.0,30.0,8.83,3.28
280126.0,30.0,8.83,3.28
280136.0,30.0,8.83,3.28
280146.0,30.0,8.83,3.28
280156.0,30.0,8.83,3.28
280166.0,30.0,8.83,3.28
280176.0,30.0,8.83,3.28
280186.0,30.0,8.83,3.28
280196.0,30.0,8.83,3.28
280206.0,30.0,8.83,3.28
280216.0,30.0,8.83,3.28
280226.0,30.0,8.83,3.28
280236.0,30.0,8.83,3.28
280246.0,30.0,8.83,3.28
280256.0,30.0,8.83,3.28
280266.0,30.0,8.83,3.28
280276.0,30.0,8.83,3.28
280286.0,30.0,8.83,3.28
280296.0,30.0,8.83,3.28
280306.0,30.0,8.83,3.28
280317.0,30.0,8.83,3.28
280327.0,30.0,8.83,3.28
280337.0,30.0,8.83,3.28
280347.0,30.0,8.83,3.28
280357.0,30.0,8.83,3.28
280367.0,30.0,8.83,3.28
280377.0,30.0,8.83,3.28
280387.0,30.0,8.83,3.28
280397.0,30.0,8.83,3.28
280407.0,30.0,8.83,3.28
280417.0,30.0,8.83,3.28
280427.0,30.0,8.83,3.28
280437.0,30.0,8.83,3.28
280447.0,30.0,8.83,3.28
280457.0,30.0,8.83,3.28
280467.0,30.0,8.83,3.28
280477.0,30.0,8.83,3.28
280487.0,30.0,8.83,3.28
280497.0,30.0,8.83,3.28
280507.0,30.0,8.83,3.28
280517.0,30.0,8.83,3.28
280527.0,30.0,8.83,3.28
280537.0,30.0,8.83,3.28
280547.0,30.0,8.83,3.28
280557.0,30.0,8.83,3.28
280567.0,30.0,8.83,3.28
280577.0,30.0,8.83,3.28
280587.0,30.0,8.83,3.28
280597.0,30.0,8.83,3.28
280607.0,30.0,8.83,3.28
280617.0,30.0,8.83,3.28
280627.0,30.0,8.83,3.28
280637.0,30.0,8.83,3.28
280647.0,30.0,8.83,3.28
280657.0,30.0,8.83,3.28
280667.0,30.0,8.83,3.28
280677.0,30.0,8.83,3.28
280687.0,30.0,8.83,3.28
280697.0,30.0,8.83,3.28
280707.0,30.0,8.83,3.28
280717.0,30.0,8.83,3.28
280727.0,30.0,8.83,3.28
280737.0,30.0,8.83,3.28
280747.0,30.0,8.83,3.28
280757.0,30.0,8.83,3.28
280768.0,30.0,8.83,3.28
280778.0,30.0,8.83,3.28
280788.0,30.0,8.83,3.28
280798.0,30.0,8.83,3.28
280808.0,30.0,8.83,3.28
280818.0,30.0,8.83,3.28
280828.0,30.0,8.83,3.28
280838.0,30.0,8.83,3.28
280848.0,30.0,8.83,3.28
280858.0,30.0,8.83,3.28
280868.0,30.0,8.83,3.28
280878.0,30.1,8.83,3.28
280888.0,30.1,8.83,3.28
280898.0,30.1,8.83,3.28
280908.0,30.1,8.83,3.28
280918.0,30.1,8.83,3.28
280928.0,30.1,8.83,3.28
280938.0,30.1,8.83,3.28
280948.0,30.1,8.83,3.28
280958.0,30.1,8.83,3.28
280968.0,30.1,8.83,3.28
280978.0,30.1,8.83,3.28
280988.0,30.1,8.83,3.28
280998.0,30.1,8.83,3.28
281008.0,30.1,8.83,3.28
281018.0,30.1,8.83,3.28
281028.0,30.1,8.83,3.28
281038.0,30.1,8.83,3.28
281048.0,30.1,8.83,3.28
281058.0,30.1,8.83,3.28
281068.0,30.1,8.83,3.28
281078.0,30.1,8.83,3.28
281088.0,30.1,8.83,3.28
281098.0,30.1,8.83,3.28
281108.0,30.1,8.83,3.28
281118.0,30.1,8.83,3.28
281128.0,30.1,8.83,3.28
281138.0,30.1,8.83,3.28
281148.0,30.1,8.83,3.28
281158.0,30.1,8.83,3.28
281168.0,30.1,8.83,3.28
281178.0,30.1,8.83,3.28
281188.0,30.1,8.83,3.28
281198.0,30.1,8.83,3.28
281208.0,30.1,8.83,3.28
281219.0,30.1,8.83,3.28
281229.0,30.1,8.83,3.28
281239.0,30.1,8.83,3.28
281249.0,30.1,8.83,3.28
281259.0,30.1,8.83,3.28
281269.0,30.1,8.83,3.28
281279.0,30.1,8.83,3.28
281289.0,30.1,8.83,3.28
281299.0,30.1,8.83,3.28
281309.0,30.1,8.83,3.28
281319.0,30.1,8.83,3.28
281329.0,30.1,8.83,3.28
281339.0,30.1,8.83,3.28
281349.0,30.1,8.83,3.28
281359.0,30.1,8.83,3.28
281369.0,30.1,8.83,3.28
281379.0,30.1,8.83,3.28
281389.0,30.1,8.83,3.28
281399.0,30.1,8.83,3.28
281409.0,30.1,8.83,3.28
281419.0,30.1,8.83,3.28
281429.0,30.1,8.83,3.28
281439.0,30.1,8.83,3.28
281449.0,30.1,8.83,3.28
281459.0,30.1,8.83,3.28
281469.0,30.1,8.83,3.28
281479.0,30.1,8.83,3.28
281489.0,30.1,8.83,3.28
281499.0,30.1,8.83,3.28
281509.0,30.1,8.83,3.28
281519.0,30.1,8.83,3.28
281529.0,30.1,8.83,3.28
281539.0,30.1,8.83,3.28
281549.0,30.1,8.83,3.28
281559.0,30.1,8.83,3.28
281569.0,30.1,8.83,3.28
281579.0,30.1,8.83,3.28
281589.0,30.1,8.83,3.28
281599.0,30.1,8.83,3.28
281609.0,30.1,8.83,3.28
281619.0,30.1,8.83,3.28
281629.0,30.1,8.83,3.28
281639.0,30.1,8.83,3.28
281649.0,30.1,8.83,3.28
281660.0,30.1,8.83,3.28
281670.0,30.1,8.83,3.28
281680.0,30.1,8.83,3.28
281690.0,30.1,8.83,3.28
281700.0,30.1,8.83,3.28
281710.0,30.1,8.83,3.28
281720.0,30.1,8.83,3.28
281730.0,30.1,8.83,3.28
281740.0,30.1,8.83,3.28
281750.0,30.1,8.83,3.28
281760.0,30.1,8.83,3.28
281770.0,30.1,8.83,3.28
281780.0,30.1,8.83,3.28
281790.0,30.1,8.83,3.28
281800.0,30.1,8.83,3.28
281810.0,30.1,8.83,3.28
281820.0,30.1,8.83,3.28
281830.0,30.1,8.83,3.28
281840.0,30.1,8.83,3.28
281850.0,30.1,8.83,3.28
281860.0,30.1,8.83,3.28
281870.0,30.1,8.83,3.28
281880.0,30.1,8.83,3.28
281890.0,30.1,8.83,3.28
281900.0,30.1,8.83,3.28
281910.0,30.1,8.83,3.28
281920.0,30.1,8.83,3.28
281930.0,30.1,8.83,3.28
281940.0,30.1,8.83,3.28
281950.0,30.2,8.83,3.28
281960.0,30.2,8.83,3.28
281970.0,30.2,8.83,3.28
281980.0,30.2,8.83,3.28
281990.0,30.2,8.83,3.28
282000.0,30.2,8.83,3.28
282010.0,30.2,8.83,3.28
282020.0,30.2,8.83,3.28
282030.0,30.2,8.83,3.28
282040.0,30.2,8.83,3.28
282050.0,30.2,8.83,3.28
282060.0,30.2,8.83,3.28
282070.0,30.2,8.83,3.28
282080.0,30.2,8.83,3.28
282090.0,30.2,8.83,3.28
282100.0,30.2,8.83,3.28
282111.0,30.2,8.83,3.28
282121.0,30.2,8.83,3.28
282131.0,30.2,8.83,3.28
282141.0,30.2,8.83,3.28
282151.0,30.2,8.83,3.28
282161.0,30.2,8.83,3.28
282171.0,30.2,8.83,3.28
282181.0,30.2,8.83,3.28
282191.0,30.2,8.83,3.28
282201.0,30.2,8.83,3.28
282211.0,30.2,8.83,3.28
282221.0,30.2,8.83,3.28
282231.0,30.2,8.83,3.28
282241.0,30.2,8.83,3.28
282251.0,30.2,8.83,3.28
282261.0,30.2,8.83,3.28
282271.0,30.2,8.83,3.28
282281.0,30.2,8.83,3.28
282291.0,30.2,8.83,3.28
282301.0,30.2,8.83,3.28
282311.0,30.2,8.83,3.28
282321.0,30.2,8.83,3.28
282331.0,30.2,8.83,3.28
282341.0,30.2,8.83,3.28
282351.0,30.2,8.83,3.28
282361.0,30.2,8.83,3.28
282371.0,30.2,8.83,3.28
282381.0,30.2,8.83,3.28
282391.0,30.2,8.83,3.28
282401.0,30.2,8.83,3.28
282411.0,30.2,8.83,3.28
282421.0,30.2,8.83,3.28
282431.0,30.2,8.83,3.28
282441.0,30.2,8.83,3.28
282451.0,30.2,8.83,3.28
282461.0,30.2,8.83,3.28
282471.0,30.2,8.83,3.28
282481.0,30.2,8.83,3.28
282491.0,30.2,8.83,3.28
282501.0,30.2,8.83,3.28
282511.0,30.2,8.83,3.28
282521.0,30.2,8.83,3.28
282531.0,30.2,8.83,3.28
282541.0,30.2,8.83,3.28
282552.0,30.2,8.83,3.28
282562.0,30.2,8.83,3.28
282572.0,30.2,8.83,3.28
282582.0,30.2,8.83,3.28
282592.0,30.2,8.83,3.28
282602.0,30.2,8.83,3.28
282612.0,30.2,8.83,3.28
282622.0,30.2,8.83,3.28
282632.0,30.2,8.83,3.28
282642.0,30.2,8.83,3.28
282652.0,30.2,8.83,3.28
282662.0,30.2,8.83,3.28
282672.0,30.2,8.83,3.28
282682.0,30.2,8.83,3.28
282692.0,30.2,8.83,3.28
282702.0,30.2,8.83,3.28
282712.0,30.2,8.83,3.28
282722.0,30.2,8.83,3.28
282732.0,30.2,8.83,3.28
282742.0,30.2,8.83,3.28
282752.0,30.2,8.83,3.28
282762.0,30.2,8.83,3.28
282772.0,30.2,8.83,3.28
282782.0,30.2,8.83,3.28
282792.0,30.2,8.83,3.28
282802.0,30.2,8.83,3.28
282812.0,30.2,8.83,3.28
282822.0,30.2,8.83,3.28
282832.0,30.2,8.83,3.28
282842.0,30.2,8.83,3.28
282852.0,30.2,8.83,3.28
