time_s,fuel_power_engine1_kw,fuel_power_engine2_kw,fuel_power_engine3_kw,battery_power_kw,electric_load_kw,propeller_power_kw
231948.0,3940.0,0.0,0.0,0.19,500.0,3.14e-18
231958.0,3940.0,0.0,0.0,0.19,500.0,3.2e-18
231968.0,3940.0,0.0,0.0,0.19,500.0,3.27e-18
231978.0,3940.0,0.0,0.0,0.19,500.0,3.33e-18
231988.0,3940.0,0.0,0.0,0.19,500.0,3.4e-18
231999.0,3940.0,0.0,0.0,0.19,500.0,2.91e-18
232009.0,3940.0,0.0,0.0,0.19,500.0,2.26e-18
232019.0,3940.0,0.0,0.0,0.19,500.0,1.6e-18
232029.0,3940.0,0.0,0.0,0.19,500.0,9.45e-19
232039.0,3940.0,0.0,0.0,0.19,500.0,2.89e-19
232049.0,3940.0,0.0,0.0,0.19,500.0,-3.68e-19
232059.0,3940.0,0.0,0.0,0.19,500.0,-1.02e-18
232069.0,3940.0,0.0,0.0,0.19,500.0,-1.68e-18
232079.0,3940.0,0.0,0.0,0.19,500.0,-2.34e-18
232089.0,3940.0,0.0,0.0,0.19,500.0,-2.99e-18
232099.0,3940.0,0.0,0.0,0.19,500.0,-3.65e-18
232109.0,3940.0,0.0,0.0,0.19,500.0,-4.31e-18
232119.0,3940.0,0.0,0.0,0.19,500.0,-4.96e-18
232129.0,3940.0,0.0,0.0,0.19,500.0,-5.62e-18
232139.0,3940.0,0.0,0.0,0.19,500.0,-6.27e-18
232149.0,3940.0,0.0,0.0,0.19,500.0,-6.03e-18
232159.0,3940.0,0.0,0.0,0.19,500.0,-5.56e-18
232169.0,3940.0,0.0,0.0,0.19,500.0,-5.08e-18
232179.0,3940.0,0.0,0.0,0.19,500.0,-4.6e-18
232189.0,3940.0,0.0,0.0,0.19,500.0,-4.12e-18
232199.0,3940.0,0.0,0.0,0.19,500.0,-3.64e-18
232209.0,3940.0,0.0,0.0,0.19,500.0,-3.16e-18
232219.0,3940.0,0.0,0.0,0.19,500.0,-2.68e-18
232229.0,3940.0,0.0,0.0,0.19,500.0,-2.2e-18
232239.0,3940.0,0.0,0.0,0.19,500.0,-1.72e-18
232249.0,3940.0,0.0,0.0,0.19,500.0,-1.25e-18
232259.0,3940.0,0.0,0.0,0.19,500.0,-7.67e-19
232269.0,3940.0,0.0,0.0,0.19,500.0,-2.88e-19
232279.0,3940.0,0.0,0.0,0.19,500.0,1.91e-19
232289.0,3940.0,0.0,0.0,0.19,500.0,6.7e-19
232299.0,3940.0,0.0,0.0,0.19,500.0,4.46e-19
232309.0,3940.0,0.0,0.0,0.19,500.0,7.17e-20
232319.0,3940.0,0.0,0.0,0.19,500.0,-3.03e-19
232329.0,3940.0,0.0,0.0,0.19,500.0,-6.77e-19
232339.0,3940.0,0.0,0.0,0.19,500.0,-1.05e-18
232349.0,3940.0,0.0,0.0,0.19,500.0,-1.43e-18
232359.0,3940.0,0.0,0.0,0.19,500.0,-1.8e-18
232369.0,3940.0,0.0,0.0,0.19,500.0,-2.17e-18
232379.0,3940.0,0.0,0.0,0.19,500.0,-2.55e-18
232389.0,3940.0,0.0,0.0,0.19,500.0,-2.92e-18
232399.0,3940.0,0.0,0.0,0.19,500.0,-3.3e-18
232409.0,3940.0,0.0,0.0,0.19,500.0,-3.67e-18
232419.0,3940.0,0.0,0.0,0.19,500.0,-4.04e-18
232429.0,3940.0,0.0,0.0,0.19,500.0,-4.42e-18
232440.0,3940.0,0.0,0.0,0.19,500.0,-4.79e-18
232450.0,3940.0,0.0,0.0,0.19,500.0,-4.21e-18
232460.0,3940.0,0.0,0.0,0.19,500.0,-3.47e-18
232470.0,3940.0,0.0,0.0,0.19,500.0,-2.73e-18
232480.0,3940.0,0.0,0.0,0.19,500.0,-1.99e-18
232490.0,3940.0,0.0,0.0,0.19,500.0,-1.25e-18
232500.0,3940.0,0.0,0.0,0.19,500.0,-5.09e-19
232510.0,3940.0,0.0,0.0,0.19,500.0,2.32e-19
232520.0,3940.0,0.0,0.0,0.19,500.0,9.72e-19
232530.0,3940.0,0.0,0.0,0.19,500.0,1.71e-18
232540.0,3940.0,0.0,0.0,0.19,500.0,2.45e-18
232550.0,3940.0,0.0,0.0,0.19,500.0,3.19e-18
232560.0,3940.0,0.0,0.0,0.19,500.0,3.93e-18
232570.0,3940.0,0.0,0.0,0.19,500.0,4.68e-18
232580.0,3940.0,0.0,0.0,0.19,500.0,5.42e-18
232590.0,3940.0,0.0,0.0,0.19,500.0,6.16e-18
232600.0,3940.0,0.0,0.0,0.19,500.0,5.52e-18
232610.0,3940.0,0.0,0.0,0.19,500.0,4.7e-18
232620.0,3940.0,0.0,0.0,0.19,500.0,3.89e-18
232630.0,3940.0,0.0,0.0,0.19,500.0,3.08e-18
232640.0,3940.0,0.0,0.0,0.19,500.0,2.27e-18
232650.0,3940.0,0.0,0.0,0.19,500.0,1.46e-18
232660.0,3940.0,0.0,0.0,0.19,500.0,6.51e-19
232670.0,3940.0,0.0,0.0,0.19,500.0,-1.59e-19
232680.0,3940.0,0.0,0.0,0.19,500.0,-9.7e-19
232690.0,3940.0,0.0,0.0,0.19,500.0,-1.78e-18
232700.0,3940.0,0.0,0.0,0.19,500.0,-2.59e-18
232710.0,3940.0,0.0,0.0,0.19,500.0,-3.4e-18
232720.0,3940.0,0.0,0.0,0.19,500.0,-4.21e-18
232730.0,3940.0,0.0,0.0,0.19,500.0,-5.02e-18
232740.0,3940.0,0.0,0.0,0.19,500.0,-5.83e-18
232750.0,3940.0,0.0,0.0,0.19,500.0,-4.93e-18
232760.0,3940.0,0.0,0.0,0.19,500.0,-3.89e-18
232770.0,3940.0,0.0,0.0,0.19,500.0,-2.85e-18
232780.0,3940.0,0.0,0.0,0.19,500.0,-1.81e-18
232790.0,3940.0,0.0,0.0,0.19,500.0,-7.72e-19
232800.0,3940.0,0.0,0.0,0.19,500.0,2.69e-19
232810.0,3940.0,0.0,0.0,0.19,500.0,1.31e-18
232820.0,3940.0,0.0,0.0,0.19,500.0,2.35e-18
232830.0,3940.0,0.0,0.0,0.19,500.0,3.39e-18
232840.0,3940.0,0.0,0.0,0.19,500.0,4.43e-18
232850.0,3940.0,0.0,0.0,0.19,500.0,5.47e-18
232860.0,3940.0,0.0,0.0,0.19,500.0,6.51e-18
232870.0,3940.0,0.0,0.0,0.19,500.0,7.55e-18
232880.0,3940.0,0.0,0.0,0.19,500.0,8.59e-18
232891.0,3940.0,0.0,0.0,0.19,500.0,9.63e-18
232901.0,3940.0,0.0,0.0,0.19,500.0,8.97e-18
232911.0,3940.0,0.0,0.0,0.19,500.0,8.23e-18
232921.0,3940.0,0.0,0.0,0.19,500.0,7.49e-18
232931.0,3940.0,0.0,0.0,0.19,500.0,6.75e-18
232941.0,3940.0,0.0,0.0,0.19,500.0,6.01e-18
232951.0,3940.0,0.0,0.0,0.19,500.0,5.27e-18
232961.0,3940.0,0.0,0.0,0.19,500.0,4.53e-18
232971.0,3940.0,0.0,0.0,0.19,500.0,3.78e-18
232981.0,3940.0,0.0,0.0,0.19,500.0,3.04e-18
232991.0,3940.0,0.0,0.0,0.19,500.0,2.3e-18
233001.0,3940.0,0.0,0.0,0.19,500.0,1.56e-18
233011.0,3940.0,0.0,0.0,0.19,500.0,8.23e-19
233021.0,3940.0,0.0,0.0,0.19,500.0,8.22e-20
233031.0,3940.0,0.0,0.0,0.19,500.0,-6.58e-19
233041.0,3940.0,0.0,0.0,0.19,500.0,-1.4e-18
233051.0,3940.0,0.0,0.0,0.19,500.0,-8.62e-19
233061.0,3940.0,0.0,0.0,0.19,500.0,-3.15e-19
233071.0,3940.0,0.0,0.0,0.19,500.0,2.33e-19
233081.0,3940.0,0.0,0.0,0.19,500.0,7.81e-19
233091.0,3940.0,0.0,0.0,0.19,500.0,1.33e-18
233101.0,3940.0,0.0,0.0,0.19,500.0,1.88e-18
233111.0,3940.0,0.0,0.0,0.19,500.0,2.42e-18
233121.0,3940.0,0.0,0.0,0.19,500.0,2.97e-18
233131.0,3940.0,0.0,0.0,0.19,500.0,3.52e-18
233141.0,3940.0,0.0,0.0,0.19,500.0,4.07e-18
233151.0,3940.0,0.0,0.0,0.19,500.0,4.61e-18
233161.0,3940.0,0.0,0.0,0.19,500.0,5.16e-18
233171.0,3940.0,0.0,0.0,0.19,500.0,5.71e-18
233181.0,3940.0,0.0,0.0,0.19,500.0,6.26e-18
233191.0,3940.0,0.0,0.0,0.19,500.0,6.78e-18
233201.0,3940.0,0.0,0.0,0.19,500.0,6.13e-18
233211.0,3940.0,0.0,0.0,0.19,500.0,5.48e-18
233221.0,3940.0,0.0,0.0,0.19,500.0,4.83e-18
233231.0,3940.0,0.0,0.0,0.19,500.0,4.18e-18
233241.0,3940.0,0.0,0.0,0.19,500.0,3.53e-18
233251.0,3940.0,0.0,0.0,0.19,500.0,2.89e-18
233261.0,3940.0,0.0,0.0,0.19,500.0,2.24e-18
233271.0,3940.0,0.0,0.0,0.19,500.0,1.59e-18
233281.0,3940.0,0.0,0.0,0.19,500.0,9.41e-19
233291.0,3940.0,0.0,0.0,0.19,500.0,2.93e-19
233301.0,3940.0,0.0,0.0,0.19,500.0,-3.55e-19
233311.0,3940.0,0.0,0.0,0.19,500.0,-1e-18
233321.0,3940.0,0.0,0.0,0.19,500.0,-1.65e-18
233331.0,3940.0,0.0,0.0,0.19,500.0,-2.3e-18
233342.0,3940.0,0.0,0.0,0.19,500.0,-2.88e-18
233352.0,3940.0,0.0,0.0,0.19,500.0,-2.27e-18
233362.0,3940.0,0.0,0.0,0.19,500.0,-1.66e-18
233372.0,3940.0,0.0,0.0,0.19,500.0,-1.06e-18
233382.0,3940.0,0.0,0.0,0.19,500.0,-4.54e-19
233392.0,3940.0,0.0,0.0,0.19,500.0,1.51e-19
233402.0,3940.0,0.0,0.0,0.19,500.0,7.56e-19
233412.0,3940.0,0.0,0.0,0.19,500.0,1.36e-18
233422.0,3940.0,0.0,0.0,0.19,500.0,1.97e-18
233432.0,3940.0,0.0,0.0,0.19,500.0,2.57e-18
233442.0,3940.0,0.0,0.0,0.19,500.0,3.18e-18
233452.0,3940.0,0.0,0.0,0.19,500.0,3.78e-18
233462.0,3940.0,0.0,0.0,0.19,500.0,4.39e-18
233472.0,3940.0,0.0,0.0,0.19,500.0,4.99e-18
233482.0,3940.0,0.0,0.0,0.19,500.0,5.6e-18
233492.0,3940.0,0.0,0.0,0.19,500.0,6.09e-18
233502.0,3940.0,0.0,0.0,0.19,500.0,5.5e-18
233512.0,3940.0,0.0,0.0,0.19,500.0,4.91e-18
233522.0,3940.0,0.0,0.0,0.19,500.0,4.32e-18
233532.0,3940.0,0.0,0.0,0.19,500.0,3.73e-18
233542.0,3940.0,0.0,0.0,0.19,500.0,3.14e-18
233552.0,3940.0,0.0,0.0,0.19,500.0,2.54e-18
233562.0,3940.0,0.0,0.0,0.19,500.0,1.95e-18
233572.0,3940.0,0.0,0.0,0.19,500.0,1.36e-18
233582.0,3940.0,0.0,0.0,0.19,500.0,7.7e-19
233592.0,3940.0,0.0,0.0,0.19,500.0,1.78e-19
233602.0,3940.0,0.0,0.0,0.19,500.0,-4.13e-19
233612.0,3940.0,0.0,0.0,0.19,500.0,-1e-18
233622.0,3940.0,0.0,0.0,0.19,500.0,-1.6e-18
233632.0,3940.0,0.0,0.0,0.19,500.0,-2.19e-18
233642.0,3940.0,0.0,0.0,0.19,500.0,-2.71e-18
233652.0,3940.0,0.0,0.0,0.19,500.0,-2.76e-18
233662.0,3940.0,0.0,0.0,0.19,500.0,-2.81e-18
233672.0,3940.0,0.0,0.0,0.19,500.0,-2.86e-18
233682.0,3940.0,0.0,0.0,0.19,500.0,-2.91e-18
233692.0,3940.0,0.0,0.0,0.19,500.0,-2.96e-18
233702.0,3940.0,0.0,0.0,0.19,500.0,-3.01e-18
233712.0,3940.0,0.0,0.0,0.19,500.0,-3.06e-18
233722.0,3940.0,0.0,0.0,0.19,500.0,-3.1e-18
233732.0,3940.0,0.0,0.0,0.19,500.0,-3.15e-18
233742.0,3940.0,0.0,0.0,0.19,500.0,-3.2e-18
233752.0,3940.0,0.0,0.0,0.19,500.0,-3.25e-18
233762.0,3940.0,0.0,0.0,0.19,500.0,-3.3e-18
233772.0,3940.0,0.0,0.0,0.19,500.0,-3.35e-18
233783.0,3940.0,0.0,0.0,0.19,500.0,-3.4e-18
233793.0,3940.0,0.0,0.0,0.19,500.0,-3.4e-18
233803.0,3940.0,0.0,0.0,0.19,500.0,-3.13e-18
233813.0,3940.0,0.0,0.0,0.19,500.0,-2.86e-18
233823.0,3940.0,0.0,0.0,0.19,500.0,-2.59e-18
233833.0,3940.0,0.0,0.0,0.19,500.0,-2.31e-18
233843.0,3940.0,0.0,0.0,0.19,500.0,-2.04e-18
233853.0,3940.0,0.0,0.0,0.19,500.0,-1.77e-18
233863.0,3940.0,0.0,0.0,0.19,500.0,-1.5e-18
233873.0,3940.0,0.0,0.0,0.19,500.0,-1.23e-18
233883.0,3940.0,0.0,0.0,0.19,500.0,-9.61e-19
233893.0,3940.0,0.0,0.0,0.19,500.0,-6.9e-19
233903.0,3940.0,0.0,0.0,0.19,500.0,-4.2e-19
233913.0,3940.0,0.0,0.0,0.19,500.0,-1.49e-19
233923.0,3940.0,0.0,0.0,0.19,500.0,1.22e-19
233933.0,3940.0,0.0,0.0,0.19,500.0,3.93e-19
233943.0,3940.0,0.0,0.0,0.19,500.0,6.26e-19
233953.0,3940.0,0.0,0.0,0.19,500.0,6.99e-19
233963.0,3940.0,0.0,0.0,0.19,500.0,7.73e-19
233973.0,3940.0,0.0,0.0,0.19,500.0,8.46e-19
233983.0,3940.0,0.0,0.0,0.19,500.0,9.19e-19
233993.0,3940.0,0.0,0.0,0.19,500.0,9.93e-19
234003.0,3940.0,0.0,0.0,0.19,500.0,1.07e-18
234013.0,3940.0,0.0,0.0,0.19,500.0,1.14e-18
234023.0,3940.0,0.0,0.0,0.19,500.0,1.21e-18
234033.0,3940.0,0.0,0.0,0.19,500.0,1.29e-18
234043.0,3940.0,0.0,0.0,0.19,500.0,1.36e-18
234053.0,3940.0,0.0,0.0,0.19,500.0,1.43e-18
234063.0,3940.0,0.0,0.0,0.19,500.0,1.51e-18
234073.0,3940.0,0.0,0.0,0.19,500.0,1.58e-18
234083.0,3940.0,0.0,0.0,0.19,500.0,1.65e-18
234093.0,3940.0,0.0,0.0,0.19,500.0,1.62e-18
234103.0,3940.0,0.0,0.0,0.19,500.0,1.21e-18
234113.0,3940.0,0.0,0.0,0.19,500.0,8.01e-19
234123.0,3940.0,0.0,0.0,0.19,500.0,3.92e-19
234133.0,3940.0,0.0,0.0,0.19,500.0,-1.75e-20
234143.0,3940.0,0.0,0.0,0.19,500.0,-4.27e-19
234153.0,3940.0,0.0,0.0,0.19,500.0,-8.36e-19
234163.0,3940.0,0.0,0.0,0.19,500.0,-1.24e-18
234173.0,3940.0,0.0,0.0,0.19,500.0,-1.65e-18
234183.0,3940.0,0.0,0.0,0.19,500.0,-2.06e-18
234193.0,3940.0,0.0,0.0,0.19,500.0,-2.47e-18
234203.0,3940.0,0.0,0.0,0.19,500.0,-2.88e-18
234213.0,3940.0,0.0,0.0,0.19,500.0,-3.29e-18
234223.0,3940.0,0.0,0.0,0.19,500.0,-3.7e-18
234234.0,3940.0,0.0,0.0,0.19,500.0,-4.11e-18
234244.0,3940.0,0.0,0.0,0.19,500.0,-4.22e-18
234254.0,3940.0,0.0,0.0,0.19,500.0,-3.48e-18
234264.0,3940.0,0.0,0.0,0.19,500.0,-2.74e-18
234274.0,3940.0,0.0,0.0,0.19,500.0,-2e-18
234284.0,3940.0,0.0,0.0,0.19,500.0,-1.26e-18
234294.0,3940.0,0.0,0.0,0.19,500.0,-5.23e-19
234304.0,3940.0,0.0,0.0,0.19,500.0,2.16e-19
234314.0,3940.0,0.0,0.0,0.19,500.0,9.55e-19
234324.0,3940.0,0.0,0.0,0.19,500.0,1.69e-18
234334.0,3940.0,0.0,0.0,0.19,500.0,2.43e-18
234344.0,3940.0,0.0,0.0,0.19,500.0,3.17e-18
234354.0,3940.0,0.0,0.0,0.19,500.0,3.91e-18
234364.0,3940.0,0.0,0.0,0.19,500.0,4.65e-18
234374.0,3940.0,0.0,0.0,0.19,500.0,5.39e-18
234384.0,3940.0,0.0,0.0,0.19,500.0,6.13e-18
234394.0,3940.0,0.0,0.0,0.19,500.0,6.44e-18
234404.0,3940.0,0.0,0.0,0.19,500.0,5.69e-18
234414.0,3940.0,0.0,0.0,0.19,500.0,4.95e-18
234424.0,3940.0,0.0,0.0,0.19,500.0,4.21e-18
234434.0,3940.0,0.0,0.0,0.19,500.0,3.47e-18
234444.0,3940.0,0.0,0.0,0.19,500.0,2.72e-18
234454.0,3940.0,0.0,0.0,0.19,500.0,1.98e-18
234464.0,3940.0,0.0,0.0,0.19,500.0,1.24e-18
234474.0,3940.0,0.0,0.0,0.19,500.0,4.97e-19
234484.0,3940.0,0.0,0.0,0.19,500.0,-2.45e-19
234494.0,3940.0,0.0,0.0,0.19,500.0,-9.87e-19
234504.0,3940.0,0.0,0.0,0.19,500.0,-1.73e-18
234514.0,3940.0,0.0,0.0,0.19,500.0,-2.47e-18
234524.0,3940.0,0.0,0.0,0.19,500.0,-3.21e-18
234534.0,3940.0,0.0,0.0,0.19,500.0,-3.96e-18
234544.0,3940.0,0.0,0.0,0.19,500.0,-4.3e-18
234554.0,3940.0,0.0,0.0,0.19,500.0,-3.83e-18
234564.0,3940.0,0.0,0.0,0.19,500.0,-3.35e-18
234574.0,3940.0,0.0,0.0,0.19,500.0,-2.88e-18
234584.0,3940.0,0.0,0.0,0.19,500.0,-2.4e-18
234594.0,3940.0,0.0,0.0,0.19,500.0,-1.93e-18
234604.0,3940.0,0.0,0.0,0.19,500.0,-1.45e-18
234614.0,3940.0,0.0,0.0,0.19,500.0,-9.76e-19
234624.0,3940.0,0.0,0.0,0.19,500.0,-5.01e-19
234634.0,3940.0,0.0,0.0,0.19,500.0,-2.56e-20
234644.0,3940.0,0.0,0.0,0.19,500.0,4.5e-19
234654.0,3940.0,0.0,0.0,0.19,500.0,9.25e-19
234664.0,3940.0,0.0,0.0,0.19,500.0,1.4e-18
234674.0,3940.0,0.0,0.0,0.19,500.0,1.87e-18
234685.0,3940.0,0.0,0.0,0.19,500.0,2.35e-18
234695.0,3940.0,0.0,0.0,0.19,500.0,2.47e-18
234705.0,3940.0,0.0,0.0,0.19,500.0,1.94e-18
234715.0,3940.0,0.0,0.0,0.19,500.0,1.42e-18
234725.0,3940.0,0.0,0.0,0.19,500.0,8.94e-19
234735.0,3940.0,0.0,0.0,0.19,500.0,3.7e-19
234745.0,3940.0,0.0,0.0,0.19,500.0,-1.54e-19
234755.0,3940.0,0.0,0.0,0.19,500.0,-6.77e-19
234765.0,3940.0,0.0,0.0,0.19,500.0,-1.2e-18
234775.0,3940.0,0.0,0.0,0.19,500.0,-1.72e-18
234785.0,3940.0,0.0,0.0,0.19,500.0,-2.25e-18
234795.0,3940.0,0.0,0.0,0.19,500.0,-2.77e-18
234805.0,3940.0,0.0,0.0,0.19,500.0,-3.3e-18
234815.0,3940.0,0.0,0.0,0.19,500.0,-3.82e-18
234825.0,3940.0,0.0,0.0,0.19,500.0,-4.34e-18
234835.0,3940.0,0.0,0.0,0.19,500.0,-4.87e-18
234845.0,3940.0,0.0,0.0,0.19,500.0,-4.91e-18
234855.0,3940.0,0.0,0.0,0.19,500.0,-4.21e-18
234865.0,3940.0,0.0,0.0,0.19,500.0,-3.5e-18
234875.0,3940.0,0.0,0.0,0.19,500.0,-2.8e-18
234885.0,3940.0,0.0,0.0,0.19,500.0,-2.1e-18
234895.0,3940.0,0.0,0.0,0.19,500.0,-1.39e-18
234905.0,3940.0,0.0,0.0,0.19,500.0,-6.89e-19
234915.0,3940.0,0.0,0.0,0.19,500.0,1.44e-20
234925.0,3940.0,0.0,0.0,0.19,500.0,7.18e-19
234935.0,3940.0,0.0,0.0,0.19,500.0,1.42e-18
234945.0,3940.0,0.0,0.0,0.19,500.0,2.12e-18
234955.0,3940.0,0.0,0.0,0.19,500.0,2.83e-18
234965.0,3940.0,0.0,0.0,0.19,500.0,3.53e-18
234975.0,3940.0,0.0,0.0,0.19,500.0,4.23e-18
234985.0,3940.0,0.0,0.0,0.19,500.0,4.94e-18
234995.0,3940.0,0.0,0.0,0.19,500.0,5.01e-18
235005.0,3940.0,0.0,0.0,0.19,500.0,4.23e-18
235015.0,3940.0,0.0,0.0,0.19,500.0,3.45e-18
235025.0,3940.0,0.0,0.0,0.19,500.0,2.68e-18
235035.0,3940.0,0.0,0.0,0.19,500.0,1.9e-18
235045.0,3940.0,0.0,0.0,0.19,500.0,1.12e-18
235055.0,3940.0,0.0,0.0,0.19,500.0,3.42e-19
235065.0,3940.0,0.0,0.0,0.19,500.0,-4.36e-19
235075.0,3940.0,0.0,0.0,0.19,500.0,-1.21e-18
235085.0,3940.0,0.0,0.0,0.19,500.0,-1.99e-18
235095.0,3940.0,0.0,0.0,0.19,500.0,-2.77e-18
235105.0,3940.0,0.0,0.0,0.19,500.0,-3.55e-18
235115.0,3940.0,0.0,0.0,0.19,500.0,-4.32e-18
235126.0,3940.0,0.0,0.0,0.19,500.0,-5.1e-18
235136.0,3940.0,0.0,0.0,0.19,500.0,-5.88e-18
235146.0,3940.0,0.0,0.0,0.19,500.0,-6.2e-18
235156.0,3940.0,0.0,0.0,0.19,500.0,-5.97e-18
235166.0,3940.0,0.0,0.0,0.19,500.0,-5.74e-18
235176.0,3940.0,0.0,0.0,0.19,500.0,-5.52e-18
235186.0,3940.0,0.0,0.0,0.19,500.0,-5.29e-18
235196.0,3940.0,0.0,0.0,0.19,500.0,-5.07e-18
235206.0,3940.0,0.0,0.0,0.19,500.0,-4.84e-18
235216.0,3940.0,0.0,0.0,0.19,500.0,-4.62e-18
235226.0,3940.0,0.0,0.0,0.19,500.0,-4.39e-18
235236.0,3940.0,0.0,0.0,0.19,500.0,-4.17e-18
235246.0,3940.0,0.0,0.0,0.19,500.0,-3.94e-18
235256.0,3940.0,0.0,0.0,0.19,500.0,-3.72e-18
235266.0,3940.0,0.0,0.0,0.19,500.0,-3.49e-18
235276.0,3940.0,0.0,0.0,0.19,500.0,-3.27e-18
235286.0,3940.0,0.0,0.0,0.19,500.0,-3.04e-18
235296.0,3940.0,0.0,0.0,0.19,500.0,-2.66e-18
235306.0,3940.0,0.0,0.0,0.19,500.0,-2.12e-18
235316.0,3940.0,0.0,0.0,0.19,500.0,-1.57e-18
235326.0,3940.0,0.0,0.0,0.19,500.0,-1.03e-18
235336.0,3940.0,0.0,0.0,0.19,500.0,-4.88e-19
235346.0,3940.0,0.0,0.0,0.19,500.0,5.39e-20
235356.0,3940.0,0.0,0.0,0.19,500.0,5.96e-19
235366.0,3940.0,0.0,0.0,0.19,500.0,1.14e-18
235376.0,3940.0,0.0,0.0,0.19,500.0,1.68e-18
235386.0,3940.0,0.0,0.0,0.19,500.0,2.22e-18
235396.0,3940.0,0.0,0.0,0.19,500.0,2.77e-18
235406.0,3940.0,0.0,0.0,0.19,500.0,3.31e-18
235416.0,3940.0,0.0,0.0,0.19,500.0,3.85e-18
235426.0,3940.0,0.0,0.0,0.19,500.0,4.39e-18
235436.0,3940.0,0.0,0.0,0.19,500.0,4.94e-18
235446.0,3940.0,0.0,0.0,0.19,500.0,4.94e-18
235456.0,3940.0,0.0,0.0,0.19,500.0,4.45e-18
235466.0,3940.0,0.0,0.0,0.19,500.0,3.97e-18
235476.0,3940.0,0.0,0.0,0.19,500.0,3.49e-18
235486.0,3940.0,0.0,0.0,0.19,500.0,3.01e-18
235496.0,3940.0,0.0,0.0,0.19,500.0,2.52e-18
235506.0,3940.0,0.0,0.0,0.19,500.0,2.04e-18
235516.0,3940.0,0.0,0.0,0.19,500.0,1.56e-18
235526.0,3940.0,0.0,0.0,0.19,500.0,1.08e-18
235536.0,3940.0,0.0,0.0,0.19,500.0,5.94e-19
235546.0,3940.0,0.0,0.0,0.19,500.0,1.12e-19
235556.0,3940.0,0.0,0.0,0.19,500.0,-3.71e-19
235566.0,3940.0,0.0,0.0,0.19,500.0,-8.53e-19
235577.0,3940.0,0.0,0.0,0.19,500.0,-1.34e-18
235587.0,3940.0,0.0,0.0,0.19,500.0,-1.82e-18
235597.0,3940.0,0.0,0.0,0.19,500.0,-1.82e-18
235607.0,3940.0,0.0,0.0,0.19,500.0,-1.46e-18
235617.0,3940.0,0.0,0.0,0.19,500.0,-1.09e-18
235627.0,3940.0,0.0,0.0,0.19,500.0,-7.25e-19
235637.0,3940.0,0.0,0.0,0.19,500.0,-3.58e-19
235647.0,3940.0,0.0,0.0,0.19,500.0,8.14e-21
235657.0,3940.0,0.0,0.0,0.19,500.0,3.75e-19
235667.0,3940.0,0.0,0.0,0.19,500.0,7.41e-19
235677.0,3940.0,0.0,0.0,0.19,500.0,1.11e-18
235687.0,3940.0,0.0,0.0,0.19,500.0,1.47e-18
235697.0,3940.0,0.0,0.0,0.19,500.0,1.84e-18
235707.0,3940.0,0.0,0.0,0.19,500.0,2.21e-18
235717.0,3940.0,0.0,0.0,0.19,500.0,2.57e-18
235727.0,3940.0,0.0,0.0,0.19,500.0,2.94e-18
235737.0,3940.0,0.0,0.0,0.19,500.0,3.31e-18
235747.0,3940.0,0.0,0.0,0.19,500.0,3.24e-18
235757.0,3940.0,0.0,0.0,0.19,500.0,2.88e-18
235767.0,3940.0,0.0,0.0,0.19,500.0,2.52e-18
235777.0,3940.0,0.0,0.0,0.19,500.0,2.16e-18
235787.0,3940.0,0.0,0.0,0.19,500.0,1.8e-18
235797.0,3940.0,0.0,0.0,0.19,500.0,1.45e-18
235807.0,3940.0,0.0,0.0,0.19,500.0,1.09e-18
235817.0,3940.0,0.0,0.0,0.19,500.0,7.28e-19
235827.0,3940.0,0.0,0.0,0.19,500.0,3.69e-19
235837.0,3940.0,0.0,0.0,0.19,500.0,9.690000000000001e-21
235847.0,3940.0,0.0,0.0,0.19,500.0,-3.49e-19
235857.0,3940.0,0.0,0.0,0.19,500.0,-7.08e-19
235867.0,3940.0,0.0,0.0,0.19,500.0,-1.07e-18
235877.0,3940.0,0.0,0.0,0.19,500.0,-1.43e-18
235887.0,3940.0,0.0,0.0,0.19,500.0,-1.79e-18
235897.0,3940.0,0.0,0.0,0.19,500.0,-1.71e-18
235907.0,3940.0,0.0,0.0,0.19,500.0,-1.38e-18
235917.0,3940.0,0.0,0.0,0.19,500.0,-1.06e-18
235927.0,3940.0,0.0,0.0,0.19,500.0,-7.29e-19
235937.0,3940.0,0.0,0.0,0.19,500.0,-4.01e-19
235947.0,3940.0,0.0,0.0,0.19,500.0,-7.26e-20
235957.0,3940.0,0.0,0.0,0.19,500.0,2.55e-19
235967.0,3940.0,0.0,0.0,0.19,500.0,5.84e-19
235977.0,3940.0,0.0,0.0,0.19,500.0,9.12e-19
235987.0,3940.0,0.0,0.0,0.19,500.0,1.24e-18
235997.0,3940.0,0.0,0.0,0.19,500.0,1.57e-18
236007.0,3940.0,0.0,0.0,0.19,500.0,1.9e-18
236017.0,3940.0,0.0,0.0,0.19,500.0,2.22e-18
236028.0,3940.0,0.0,0.0,0.19,500.0,2.55e-18
236038.0,3940.0,0.0,0.0,0.19,500.0,2.88e-18
236048.0,3940.0,0.0,0.0,0.19,500.0,2.85e-18
236058.0,3940.0,0.0,0.0,0.19,500.0,2.65e-18
236068.0,3940.0,0.0,0.0,0.19,500.0,2.44e-18
236078.0,3940.0,0.0,0.0,0.19,500.0,2.23e-18
236088.0,3940.0,0.0,0.0,0.19,500.0,2.03e-18
236098.0,3940.0,0.0,0.0,0.19,500.0,1.82e-18
236108.0,3940.0,0.0,0.0,0.19,500.0,1.61e-18
